GEOID,month,EHD_threshold
45081,6,27.899002
45081,7,29.154825000000002
45081,8,28.603
45083,6,26.809002
45083,7,28.045002
45083,8,27.447
45085,6,28.092001
45085,7,29.28
45085,8,28.641
45087,6,27.142002
45087,7,28.45340495
45087,8,27.919050099999996
45089,6,27.924002
45089,7,29.132539599999994
45089,8,28.41160039999999
45091,6,27.066401599999995
45091,7,28.328001
45091,8,27.792002
46003,6,24.248001
46003,7,27.241001
46003,8,25.594002
46005,6,23.801
46005,7,26.557001
46005,8,24.992
46007,6,23.032001
46007,7,26.510002
46007,8,25.46225175
46009,6,25.232651299999993
46009,7,27.772001
46009,8,26.047
46011,6,22.892
46011,7,24.927002
46011,8,23.405
46013,6,23.136002
46013,7,25.235
46013,8,24.013
46015,6,24.105650349999994
46015,7,27.353640799999997
46015,8,25.631400799999994
46017,6,23.986002
46017,7,27.122601399999997
46017,8,25.52
46019,6,22.194
46019,7,26.03
46019,8,24.961
46021,6,22.67975
46021,7,25.464
46021,8,24.742
46023,6,24.887150699999996
46023,7,27.859001
46023,8,26.13555199999999
46025,6,22.810549999999996
46025,7,25.148
46025,8,23.845850150000008
46027,6,25.168001
46027,7,27.202002
46027,8,25.344002
46029,6,22.567001
46029,7,24.803001
46029,8,23.541
46031,6,22.682001
46031,7,25.821001
46031,8,25.086
46033,6,21.920002
46033,7,25.591002
46033,8,24.52594545
46035,6,24.844002
46035,7,27.305002
46035,8,25.548
46037,6,22.619001
46037,7,24.807900099999994
46037,8,23.758001
46039,6,22.708
46039,7,24.779001
46039,8,23.404001
46041,6,23.163002
46041,7,26.464
46041,8,25.62
46043,6,24.845001
46043,7,27.638
46043,8,26.0194006
46045,6,22.702002
46045,7,25.091002
46045,8,24.076
46047,6,23.116001
46047,7,26.775002
46047,8,25.62436
46049,6,23.184002
46049,7,25.810001
46049,8,24.668001
46051,6,22.945002
46051,7,24.895
46051,8,23.550001
46053,6,24.111002
46053,7,27.393002
46053,8,25.742
46055,6,23.482
46055,7,27.314001
46055,8,26.344002
46057,6,22.732
46057,7,24.923551100000005
46057,8,23.476002
46059,6,23.3350004
46059,7,26.231
46059,8,24.909
46061,6,24.85
46061,7,27.119001
46061,8,25.268002
46063,6,21.343
46063,7,25.359001
46063,8,24.355001
46065,6,23.609001
46065,7,27.145
46065,8,25.813002
46067,6,25.089
46067,7,27.329
46067,8,25.435001
46069,6,23.153002
46069,7,26.243002
46069,8,25.124
46071,6,23.643002
46071,7,27.424002
46071,8,26.513
46073,6,24.018002
46073,7,27.076002
46073,8,25.444002
46075,6,23.85
46075,7,27.518201799999982
46075,8,26.417002
46077,6,23.323002
46077,7,25.61
46077,8,24.108002
46079,6,23.49400015
46079,7,25.553001
46079,8,23.915
46081,6,20.262001
46081,7,23.857
46081,8,22.904001
46083,6,24.599
46083,7,26.347002
46083,8,24.64960199999999
46085,6,24.056002
46085,7,27.590002
46085,8,26.106
46087,6,24.266584999999996
46087,7,26.475
46087,8,24.506
46089,6,22.278951049999982
46089,7,24.615002
46089,8,23.738
46091,6,22.702002
46091,7,24.795002
46091,8,23.749
46093,6,22.708584349999967
46093,7,26.509
46093,8,25.582
46095,6,23.843
46095,7,27.666
46095,8,26.416
46097,6,24.054
46097,7,26.391876250000003
46097,8,24.640001
46099,6,23.949001
46099,7,25.909
46099,8,24.255001
46101,6,23.315
46101,7,25.227001
46101,8,23.607
46102,6,23.255001
46102,7,26.874
46102,8,25.924002
46103,6,22.429
46103,7,26.256
46103,8,25.312
46105,6,21.996
46105,7,25.728
46105,8,24.911001
46107,6,22.995
46107,7,26.038002
46107,8,25.153002
46109,6,22.841002
46109,7,24.842001
46109,8,23.553001
46111,6,24.469002
46111,7,27.066951049999997
46111,8,25.331001
46115,6,23.42405194999999
46115,7,25.865002
46115,8,24.445002
46117,6,23.714
46117,7,27.375002
46117,8,26.324001
46119,6,23.397001
46119,7,26.779001
46119,8,25.714
46121,6,23.374
46121,7,27.009
46121,8,25.619001
46123,6,24.104002
46123,7,27.686
46123,8,26.090151999999993
46125,6,24.586
46125,7,26.689001
46125,8,24.722002
46127,6,25.115002
46127,7,26.935550450000004
46127,8,25.228
46129,6,22.747002
46129,7,25.628002
46129,8,24.857
46135,6,25.006
46135,7,27.147001
46135,8,25.377
46137,6,23.234001
46137,7,26.832
46137,8,25.986002
47001,6,25.276001
47001,7,26.614
47001,8,26.266200399999995
47003,6,26.02
47003,7,27.192001
47003,8,27.112001
47005,6,26.867
47005,7,28.312002
47005,8,27.908
47007,6,24.6191009
47007,7,25.927002
47007,8,25.789001
47009,6,25.373001
47009,7,26.7
47009,8,26.402
47011,6,26.151001
47011,7,27.474
47011,8,27.376350649999996
47013,6,24.672
47013,7,25.829
47013,8,25.605001
47015,6,25.592001
47015,7,26.793001
47015,8,26.652
47017,6,27.04
47017,7,28.278002
47017,8,28.029001
47019,6,23.046001
47019,7,24.269001
47019,8,23.858002
47021,6,26.304
47021,7,27.538002
47021,8,27.497801199999994
47023,6,26.95
47023,7,28.093
47023,8,28.079
47025,6,24.978
47025,7,26.106
47025,8,25.833952
47027,6,25.935001
47027,7,27.113
47027,8,26.995
47029,6,24.553001
47029,7,25.881
47029,8,25.473001
47031,6,25.329
47031,7,26.529001
47031,8,26.453001
47033,6,27.619001
47033,7,28.616001
47033,8,28.284
47035,6,23.965002
47035,7,25.267002
47035,8,25.050001
47037,6,26.880001
47037,7,28.143002
47037,8,28.089
47039,6,26.59775125
47039,7,27.984001
47039,8,27.799002
47041,6,25.883001
47041,7,27.141
47041,8,26.838001
47043,6,26.057001
47043,7,27.281002
47043,8,27.229651350000005
47045,6,27.996002
47045,7,28.948002
47045,8,28.467001
47047,6,27.79
47047,7,28.955585699999993
47047,8,28.839
47049,6,24.402
47049,7,25.629002
47049,8,25.418001
47051,6,25.529001
47051,7,26.656002
47051,8,26.598001
47053,6,27.500002
47053,7,28.554
47053,8,28.281002
47055,6,26.144001
47055,7,27.375002
47055,8,27.233002
47057,6,25.3634
47057,7,26.5740007
47057,8,26.270701399999997
47059,6,24.862001
47059,7,26.059002
47059,8,25.713001
47061,6,24.336
47061,7,25.531002
47061,8,25.543001
47063,6,25.522450550000002
47063,7,26.682001
47063,8,26.344002
47065,6,26.422
47065,7,27.647001
47065,8,27.595001
47067,6,24.528951050000003
47067,7,25.769001
47067,8,25.359001
47069,6,27.295002
47069,7,28.484001
47069,8,28.369001
47071,6,27.003002
47071,7,28.198475099999996
47071,8,28.047
47073,6,24.8791019
47073,7,26.050001
47073,8,25.713001
47075,6,27.831001
47075,7,28.936
47075,8,28.752
47077,6,26.892002
47077,7,28.090002
47077,8,27.980001
47079,6,26.757002
47079,7,28.101002
47079,8,27.802002
47081,6,25.813801200000004
47081,7,27.161001
47081,8,27.006
47083,6,26.494001
47083,7,27.845001
47083,8,27.6755005
47085,6,26.369001
47085,7,27.810001
47085,8,27.495
47087,6,25.946001
47087,7,27.124
47087,8,26.914001
47089,6,25.494001
47089,7,26.781251750000003
47089,8,26.4502505
47091,6,22.295002
47091,7,23.486002
47091,8,23.066002
47093,6,25.797
47093,7,27.118002
47093,8,26.880001
47095,6,27.949550449999997
47095,7,28.924002
47095,8,28.402
47097,6,28.234001
47097,7,29.130001
47097,8,28.660201799999996
47099,6,25.881
47099,7,27.176
47099,8,27.010002
47101,6,25.8374016
47101,7,27.098640000000003
47101,8,26.974
47103,6,26.208002
47103,7,27.359001
47103,8,27.245
47105,6,26.166150299999998
47105,7,27.50807585
47105,8,27.357
47107,6,25.781002
47107,7,27.124
47107,8,27.029360600000004
47109,6,27.210001
47109,7,28.365002
47109,8,28.28610075
47111,6,26.618002
47111,7,27.727950049999997
47111,8,27.479002
47113,6,27.3572505
47113,7,28.472002
47113,8,28.333002
47115,6,25.477001
47115,7,26.718
47115,8,26.687002
47117,6,26.300001
47117,7,27.503002
47117,8,27.406002
47119,6,26.257002
47119,7,27.570002
47119,8,27.404001
47121,6,25.878002
47121,7,27.191002
47121,8,27.111651349999995
47123,6,25.361002
47123,7,26.693
47123,8,26.434002
47125,6,26.714
47125,7,28.039001
47125,8,27.912
47127,6,25.896002
47127,7,27.073002
47127,8,26.978
47129,6,24.291
47129,7,25.508001
47129,8,25.3016012
47131,6,27.409
47131,7,28.423002
47131,8,28.031002
47133,6,25.159
47133,7,26.349
47133,8,26.211
47135,6,26.023
47135,7,27.380001
47135,8,27.226002
47137,6,25.172
47137,7,26.392002
47137,8,26.221
47139,6,25.446450549999994
47139,7,26.716002
47139,8,26.549002
47141,6,25.378
47141,7,26.604002
47141,8,26.351002
47143,6,25.197
47143,7,26.504002
47143,8,26.330002
47145,6,25.693
47145,7,26.942001
47145,8,26.765001
47147,6,26.636002
47147,7,27.84714095
47147,8,27.702002
47149,6,26.385002
47149,7,27.605001
47149,8,27.394001
47151,6,24.277
47151,7,25.514002
47151,8,25.266
47153,6,24.868002
47153,7,26.130001
47153,8,26.10615
47155,6,24.688002
47155,7,26.128002
47155,8,25.744800200000004
47157,6,28.665150299999993
47157,7,29.698002
47157,8,29.559002
47159,6,26.333002
47159,7,27.588001
47159,8,27.282950049999997
47161,6,26.695002
47161,7,28.073002
47161,8,27.838001
47163,6,24.754002
47163,7,25.892002
47163,8,25.559002
47165,6,26.680002
47165,7,27.899301999999995
47165,8,27.729002
47167,6,28.473001
47167,7,29.367
47167,8,28.981501
47169,6,26.471
47169,7,27.715002
47169,8,27.541375
47171,6,22.595001
47171,7,23.7961009
47171,8,23.4361
47173,6,25.199001
47173,7,26.413002
47173,8,26.156002
47175,6,24.605001
47175,7,25.802002
47175,8,25.653002
47177,6,25.464
47177,7,26.647001
47177,8,26.525002
47179,6,24.564001
47179,7,25.643002
47179,8,25.376650350000002
47181,6,25.829
47181,7,27.074001
47181,8,26.985
47183,6,27.239002
47183,7,28.389651349999994
47183,8,28.086
47185,6,25.476002
47185,7,26.632002
47185,8,26.499200399999996
47187,6,26.488
47187,7,27.545002
47187,8,27.402
47189,6,26.592001
47189,7,27.947
47189,8,27.62
48001,6,28.853
48001,7,30.177002
48001,8,30.677900199999996
48003,6,29.841002
48003,7,29.824001
48003,8,29.231
48005,6,28.766
48005,7,29.582
48005,8,30.041002
48007,6,29.451002
48007,7,29.6588784
48007,8,30.105001
48009,6,29.819002
48009,7,31.795002
48009,8,31.853
48011,6,27.767002
48011,7,28.964
48011,8,28.412
48013,6,30.637001
48013,7,31.25675
48013,8,31.343002
48015,6,29.263
48015,7,30.008001
48015,8,30.498001
48017,6,27.114002
48017,7,27.375002
48017,8,26.624
48019,6,28.577002
48019,7,29.214
48019,8,29.407001
48021,6,29.807999
48021,7,30.514002
48021,8,30.954002
48023,6,30.047
48023,7,31.948002
48023,8,31.851002
48025,6,29.876001
48025,7,30.532001
48025,8,30.760002
48027,6,29.449001
48027,7,30.559002
48027,8,30.981
48029,6,30.082
48029,7,30.734001
48029,8,31.025002
48031,6,28.935001
48031,7,29.746002
48031,8,30.060001
48033,6,29.5409765
48033,7,30.199935
48033,8,29.817001
48035,6,29.410002
48035,7,30.762001
48035,8,31.097002
48037,6,28.439001
48037,7,30.074001
48037,8,30.349449999999994
48039,6,29.141
48039,7,29.654001
48039,8,30.015001
48041,6,29.571001
48041,7,30.635002
48041,8,30.988699999999998
48043,6,30.543001
48043,7,30.282001
48043,8,29.87508139999998
48045,6,28.365002
48045,7,29.558
48045,8,29.126965
48047,6,31.039001
48047,7,31.273
48047,8,31.309002
48049,6,29.193
48049,7,30.292002
48049,8,30.601002
48051,6,29.591002
48051,7,30.602001
48051,8,30.92777325
48053,6,29.202002
48053,7,30.188002
48053,8,30.631
48055,6,29.832901800000002
48055,7,30.451002
48055,8,30.810001
48057,6,29.345001
48057,7,29.885002
48057,8,30.273
48059,6,29.298002
48059,7,30.628002
48059,8,30.637001
48061,6,30.234001
48061,7,30.559002
48061,8,30.942001
48063,6,28.924002
48063,7,30.373001
48063,8,30.847002
48065,6,27.53735069999999
48065,7,28.704
48065,8,28.089
48067,6,28.713001
48067,7,30.113
48067,8,30.44810179999999
48069,6,26.855001
48069,7,27.159
48069,8,26.576002
48071,6,29.095001
48071,7,29.762001
48071,8,30.1280002
48073,6,28.838001
48073,7,30.111002
48073,8,30.559002
48075,6,29.532001
48075,7,31.101301700000004
48075,8,30.598300700000003
48077,6,29.309002
48077,7,31.327002
48077,8,31.306002
48079,6,27.725
48079,7,27.843
48079,8,26.996002
48081,6,29.717001
48081,7,30.497002
48081,8,30.153002
48083,6,29.346
48083,7,30.425001
48083,8,30.545002
48085,6,29.209002
48085,7,31.028002
48085,8,31.437002
48087,6,28.87
48087,7,30.463001
48087,8,30.008001
48089,6,29.430002
48089,7,30.127
48089,8,30.645002
48091,6,29.375201799999996
48091,7,30.04
48091,8,30.400002
48093,6,28.947
48093,7,30.308
48093,8,30.597002
48095,6,29.647001
48095,7,30.558
48095,8,30.506
48097,6,28.907001
48097,7,30.893002
48097,8,31.192001
48099,6,29.288002
48099,7,30.432001
48099,8,30.856
48101,6,29.678001
48101,7,31.304
48101,8,30.799002
48103,6,31.258001
48103,7,31.220001
48103,8,30.612001
48105,6,29.599
48105,7,30.078001
48105,8,29.857002
48107,6,28.543001
48107,7,29.317001
48107,8,28.842001
48109,6,29.285002
48109,7,28.935001
48109,8,28.12149534999999
48111,6,26.394001
48111,7,27.459002
48111,8,26.495
48113,6,29.964
48113,7,31.696001
48113,8,32.139575449999995
48115,6,29.178001
48115,7,29.408
48115,8,28.835001
48117,6,26.911001
48117,7,27.407001
48117,8,26.676499999999997
48119,6,28.897001
48119,7,30.609450550000002
48119,8,31.03
48121,6,29.753002
48121,7,31.62
48121,8,31.872002
48123,6,29.807001
48123,7,30.457379999999997
48123,8,30.767002
48125,6,28.867
48125,7,30.093002
48125,8,29.685140649999997
48127,6,31.645002
48127,7,32.105003
48127,8,32.013
48129,6,28.305002
48129,7,29.831001
48129,8,29.309002
48131,6,30.920002
48131,7,31.369001
48131,8,31.469002
48133,6,28.776001
48133,7,30.238
48133,8,30.431002
48135,6,30.475002
48135,7,30.380001
48135,8,29.907001
48137,6,28.702002
48137,7,29.420002
48137,8,29.431002
48139,6,29.230001
48139,7,30.889002
48139,8,31.430002
48141,6,30.637001
48141,7,30.411001
48141,8,29.381
48143,6,28.961
48143,7,30.486002
48143,8,30.721
48145,6,29.477999750000002
48145,7,30.708002
48145,8,31.083140949999997
48147,6,28.702002
48147,7,30.580002
48147,8,30.936
48149,6,29.621002
48149,7,30.373585349999992
48149,8,30.893002
48151,6,29.894001
48151,7,31.010002
48151,8,30.763002
48153,6,28.014002
48153,7,28.796001
48153,8,28.186
48155,6,30.070002
48155,7,31.78
48155,8,31.420002
48157,6,29.295002
48157,7,29.843002
48157,8,30.253002
48159,6,28.713001
48159,7,30.36
48159,8,30.792002
48161,6,29.063002
48161,7,30.310001
48161,8,30.797
48163,6,30.566425299999995
48163,7,31.191903149999998
48163,8,31.236002
48165,6,29.051
48165,7,29.069002
48165,8,28.456001
48167,6,29.1335
48167,7,29.786001
48167,8,30.187002
48169,6,29.388
48169,7,30.346
48169,8,29.957584999999995
48171,6,28.215002
48171,7,29.04
48171,8,29.19975025
48173,6,29.930002
48173,7,30.240002
48173,8,29.671001
48175,6,29.62
48175,7,30.343002
48175,8,30.597002
48177,6,29.892002
48177,7,30.558
48177,8,30.921001
48179,6,27.545002
48179,7,28.920489299999996
48179,8,28.439150699999995
48181,6,28.963001
48181,7,30.974
48181,8,31.286001
48183,6,28.949001
48183,7,30.274701999999998
48183,8,30.787
48185,6,29.267002
48185,7,30.344002
48185,8,30.691002
48187,6,29.95
48187,7,30.533
48187,8,30.851002
48189,6,27.730001
48189,7,28.123001
48189,8,27.420002
48191,6,29.329
48191,7,30.879002
48191,8,30.340448999999996
48193,6,28.984001
48193,7,30.201002
48193,8,30.595001
48195,6,27.745
48195,7,29.160002
48195,8,28.344002
48197,6,29.911001
48197,7,31.491001
48197,8,31.043001
48199,6,28.965002
48199,7,29.672
48199,8,30.034002
48201,6,29.586002
48201,7,30.211002
48201,8,30.626001
48203,6,28.775002
48203,7,30.105001
48203,8,30.591002
48205,6,26.76125175
48205,7,27.706001
48205,8,26.793001
48207,6,30.002
48207,7,31.562002
48207,8,31.323002
48209,6,29.424002
48209,7,30.098001
48209,8,30.514002
48211,6,27.885002
48211,7,29.407001
48211,8,28.901001
48213,6,28.971
48213,7,30.315
48213,8,30.925001
48215,6,31.225002
48215,7,31.659002
48215,8,31.886002
48217,6,29.501001
48217,7,30.949001
48217,8,31.416002
48219,6,28.263
48219,7,28.463001
48219,8,27.580002
48221,6,29.658
48221,7,31.218002
48221,8,31.441002
48223,6,28.891
48223,7,30.643002
48223,8,31.0848804
48225,6,28.892002
48225,7,30.061
48225,8,30.428001
48227,6,30.036001
48227,7,30.663002
48227,8,30.245
48229,6,29.078001
48229,7,28.871002
48229,8,27.939001
48231,6,28.948002
48231,7,30.734001
48231,8,31.173002
48233,6,28.466002
48233,7,29.763
48233,8,28.975002
48235,6,29.388
48235,7,29.793001
48235,8,29.605001
48237,6,29.423002
48237,7,31.283
48237,8,31.282001
48239,6,29.194002
48239,7,29.834002
48239,8,30.402002
48241,6,28.673002
48241,7,29.458002
48241,8,29.820002
48243,6,28.011002
48243,7,27.083002
48243,8,26.357
48245,6,28.878002
48245,7,29.453001
48245,8,29.751001
48247,6,31.430002
48247,7,31.565002
48247,8,31.353
48249,6,30.545910699999997
48249,7,31.080002
48249,8,31.270002
48251,6,29.392002
48251,7,31.059002
48251,8,31.378002
48253,6,30.098001
48253,7,31.524002
48253,8,31.284002
48255,6,30.060001
48255,7,30.832701399999998
48255,8,30.932001
48257,6,29.11925075
48257,7,30.67785114999999
48257,8,31.258001
48259,6,28.482002
48259,7,29.233002
48259,8,29.543001
48261,6,29.990002
48261,7,30.300001
48261,8,30.5994495
48263,6,29.479002
48263,7,30.676
48263,8,30.274002
48265,6,28.088001
48265,7,28.779001
48265,8,28.948002
48267,6,28.754002
48267,7,29.420002
48267,8,29.358002
48269,6,29.712002
48269,7,31.144001
48269,8,30.737630299999996
48271,6,30.535002
48271,7,31.342001
48271,8,31.351002
48273,6,30.044
48273,7,30.508001
48273,8,30.815
48275,6,30.116001
48275,7,31.744001
48275,8,31.464
48277,6,28.825
48277,7,30.619001
48277,8,31.023
48279,6,27.532001
48279,7,27.753552000000003
48279,8,26.971
48281,6,29.124
48281,7,30.216002
48281,8,30.62
48283,6,31.247002
48283,7,31.719002
48283,8,31.760002
48285,6,29.468002
48285,7,30.139002
48285,8,30.548002
48287,6,29.597002
48287,7,30.495
48287,8,30.961002
48289,6,29.021002
48289,7,30.178001
48289,8,30.516
48291,6,28.998001
48291,7,29.768002
48291,8,30.164001
48293,6,29.338001
48293,7,30.575
48293,8,31.039001
48295,6,27.736002
48295,7,29.338001
48295,8,28.788002
48297,6,30.604002
48297,7,31.19
48297,8,31.352001
48299,6,29.324001
48299,7,30.219002
48299,8,30.562002
48301,6,30.88360039999999
48301,7,30.979002
48301,8,30.192001
48303,6,28.671001
48303,7,29.153002
48303,8,28.361002
48305,6,28.869001
48305,7,29.264002
48305,8,28.631
48307,6,29.214
48307,7,30.288002
48307,8,30.436
48309,6,29.682001
48309,7,31.018002
48309,8,31.415
48311,6,30.871002
48311,7,31.482002
48311,8,31.555002
48313,6,29.1676014
48313,7,30.292002
48313,8,30.609800199999995
48315,6,28.822
48315,7,30.1447017
48315,8,30.546001
48317,6,30.304
48317,7,30.527002
48317,8,30.017000600000003
48319,6,28.882002
48319,7,29.779001
48319,8,29.998001
48321,6,29.109001
48321,7,29.716002
48321,8,30.050001
48323,6,31.591002
48323,7,32.213
48323,8,32.093002
48325,6,29.873001
48325,7,30.476002
48325,8,30.647001
48327,6,28.927002
48327,7,29.729002
48327,8,29.592001
48329,6,30.543001
48329,7,30.636002
48329,8,30.102001
48331,6,29.4350005
48331,7,30.506
48331,8,30.894001
48333,6,28.913002
48333,7,30.058
48333,8,30.373001
48335,6,29.814001
48335,7,30.638002
48335,8,30.334002
48337,6,28.793001
48337,7,30.748001
48337,8,30.836375500000003
48339,6,29.155
48339,7,29.909002
48339,8,30.279001
48341,6,27.750002
48341,7,28.866001
48341,8,28.037
48343,6,28.803001
48343,7,30.221
48343,8,30.636002
48345,6,29.000002
48345,7,30.39335164999999
48345,8,29.891
48347,6,28.796001
48347,7,29.895951999999998
48347,8,30.363
48349,6,29.314001
48349,7,30.715002
48349,8,31.304
48351,6,28.640450099999995
48351,7,29.496002
48351,8,29.742
48353,6,29.185001
48353,7,30.156002
48353,8,29.888
48355,6,29.773
48355,7,30.301
48355,8,30.727001
48357,6,27.769001
48357,7,29.296001
48357,8,28.438002
48359,6,27.577002
48359,7,28.336801599999987
48359,8,27.474
48361,6,28.767002
48361,7,29.351002
48361,8,29.677002
48363,6,29.730001
48363,7,31.470001
48363,8,31.466002
48365,6,28.803001
48365,7,30.037
48365,8,30.435001
48367,6,29.306002
48367,7,30.973001
48367,8,31.125002
48369,6,26.764002
48369,7,27.132002
48369,8,26.470001
48371,6,30.243002
48371,7,30.147001
48371,8,29.732002
48373,6,28.915
48373,7,29.746002
48373,8,30.169
48375,6,27.878002
48375,7,28.932001
48375,8,28.155
48377,6,29.871002
48377,7,29.288401199999964
48377,8,28.6204
48379,6,28.713001
48379,7,30.287
48379,8,30.835001
48381,6,27.2510005
48381,7,27.946001
48381,8,27.334002
48383,6,29.637001
48383,7,29.942001
48383,8,29.500002
48385,6,28.189001
48385,7,28.78
48385,8,28.840002
48387,6,28.361002
48387,7,29.994001
48387,8,30.341002
48389,6,30.692001
48389,7,30.618002
48389,8,29.903002
48391,6,29.465752
48391,7,29.975002
48391,8,30.403002
48393,6,27.801
48393,7,29.248001
48393,8,28.669
48395,6,29.267002
48395,7,30.456001
48395,8,30.682001
48397,6,29.123060849999998
48397,7,30.76515085
48397,8,31.28557515
48399,6,29.777002
48399,7,30.704002
48399,8,30.579002
48401,6,28.86
48401,7,30.125002
48401,8,30.654001
48403,6,28.760002
48403,7,29.664001
48403,8,29.9160767
48405,6,28.7224016
48405,7,29.679
48405,8,29.984001
48407,6,28.787
48407,7,29.626001
48407,8,30.118002
48409,6,29.676
48409,7,30.162
48409,8,30.617
48411,6,29.168001
48411,7,30.307001
48411,8,30.534002
48413,6,28.831001
48413,7,29.420002
48413,8,29.225002
48415,6,29.451002
48415,7,30.401001
48415,8,29.998001
48417,6,29.754002
48417,7,31.233002
48417,8,31.135002
48419,6,28.829
48419,7,29.922
48419,8,30.393002
48421,6,27.265001
48421,7,28.445002
48421,8,27.62
48423,6,28.861002
48423,7,30.221
48423,8,30.665
48425,6,29.503002
48425,7,31.0421019
48425,8,31.264002
48427,6,31.8906
48427,7,32.3085
48427,8,32.189003
48429,6,29.574001
48429,7,31.161001
48429,8,31.164001
48431,6,29.652002
48431,7,30.149002
48431,8,29.598001
48433,6,29.867
48433,7,31.205002
48433,8,30.931002
48435,6,29.037
48435,7,29.675001
48435,8,29.531002
48437,6,27.315
48437,7,27.823002
48437,8,27.225
48439,6,30.076002
48439,7,31.835001
48439,8,32.188
48441,6,29.346
48441,7,30.459002
48441,8,30.362001
48443,6,30.380001
48443,7,30.86
48443,8,30.829002
48445,6,28.598001
48445,7,28.721
48445,8,28.062002
48447,6,29.8373017
48447,7,31.559002
48447,8,31.427002
48449,6,28.682001
48449,7,30.117
48449,8,30.53
48451,6,29.740002
48451,7,30.460001
48451,8,30.246002
48453,6,29.791002
48453,7,30.563002
48453,8,30.945002
48455,6,28.840002
48455,7,29.784002
48455,8,30.19
48457,6,28.831001
48457,7,29.654001
48457,8,30.001001
48459,6,28.85535065
48459,7,30.212002
48459,8,30.714
48461,6,30.501001
48461,7,30.595001
48461,8,30.074001
48463,6,29.826002
48463,7,30.342001
48463,8,30.523
48465,6,30.656002
48465,7,31.472002
48465,8,31.332
48467,6,28.883001
48467,7,30.434002
48467,8,31.009
48469,6,29.411001
48469,7,30.155
48469,8,30.549002
48471,6,29.121002
48471,7,30.043001
48471,8,30.430002
48473,6,29.147001
48473,7,29.879002
48473,8,30.234001
48475,6,31.346
48475,7,31.253002
48475,8,30.512001
48477,6,29.404001
48477,7,30.4225505
48477,8,30.847002
48479,6,31.895002
48479,7,32.151
48479,8,32.279003
48481,6,29.249
48481,7,29.828499
48481,8,30.251001
48483,6,28.03
48483,7,29.615002
48483,8,29.139002
48485,6,30.001001
48485,7,31.972151850000003
48485,8,31.840002
48487,6,30.185001
48487,7,31.964
48487,8,31.706970000000002
48489,6,30.202002
48489,7,30.69437915
48489,8,30.94
48491,6,29.512001
48491,7,30.510002
48491,8,30.893002
48493,6,30.214
48493,7,30.935001
48493,8,31.135002
48495,6,30.777002
48495,7,30.715002
48495,8,30.059002
48497,6,29.043001
48497,7,30.885002
48497,8,31.007
48499,6,28.667002
48499,7,30.105001
48499,8,30.616125500000003
48501,6,28.148651299999994
48501,7,28.230001
48501,8,27.493002
48503,6,29.814001
48503,7,31.616001
48503,8,31.600002
48505,6,32.120003
48505,7,32.409
48505,8,32.512
48507,6,31.095001
48507,7,31.626001
48507,8,31.622002
49001,6,22.773
49001,7,25.634
49001,8,24.29405009999999
49003,6,23.269001
49003,7,26.979002
49003,8,25.682001
49005,6,19.514002
49005,7,23.213
49005,8,22.164001
49007,6,21.885
49007,7,24.68
49007,8,23.005001
49009,6,19.253
49009,7,22.4852
49009,8,21.130001
49011,6,25.591002
49011,7,28.826002
49011,8,27.751001
49013,6,20.098001
49013,7,22.894001
49013,8,21.496
49015,6,25.203001
49015,7,27.812002
49015,8,25.907001
49017,6,24.957
49017,7,27.552002
49017,8,25.906002
49019,6,26.216002
49019,7,28.881
49019,8,26.984001
49021,6,22.4345015
49021,7,25.126001
49021,8,23.765001
49023,6,23.826
49023,7,27.003002
49023,8,25.734001
49025,6,26.0169816
49025,7,28.500002
49025,8,26.885002
49027,6,24.050001
49027,7,27.063002
49027,8,25.802041699999993
49029,6,19.001001
49029,7,22.400002
49029,8,21.381
49031,6,19.154001
49031,7,21.656
49031,8,20.308
49033,6,17.389
49033,7,20.735
49033,8,19.692001
49035,6,24.235
49035,7,27.799002
49035,8,26.735951899999996
49037,6,26.751001
49037,7,29.052002
49037,8,27.392002
49039,6,20.405
49039,7,23.737001
49039,8,22.68637425
49041,6,20.524
49041,7,23.316002
49041,8,22.069
49043,6,16.954
49043,7,20.43900025
49043,8,19.512001
49045,6,24.776001
49045,7,28.213001
49045,8,26.863
49047,6,23.245
49047,7,25.817
49047,8,24.0665
49049,6,22.310001
49049,7,25.535002
49049,8,24.451
49051,6,17.380610000000004
49051,7,20.552
49051,8,19.544
49053,6,27.847002
49053,7,30.369001
49053,8,29.328001
49055,6,26.303001
49055,7,28.738
49055,8,26.897001
49057,6,22.864
49057,7,26.776001
49057,8,25.671100899999992
50001,6,22.036001
50001,7,23.792002
50001,8,22.917951049999996
50003,6,20.503
50003,7,22.141
50003,8,21.207
50005,6,20.348001
50005,7,21.867
50005,8,21.213001
50007,6,22.357
50007,7,24.123001
50007,8,23.291
50009,6,19.788
50009,7,21.214
50009,8,20.472
50011,6,22.022001
50011,7,23.682001
50011,8,22.809002
50013,6,22.965
50013,7,24.875002
50013,8,23.952051949999998
50015,6,20.776700299999998
50015,7,22.192001
50015,8,21.468
50017,6,20.421001
50017,7,21.946001
50017,8,21.186
50019,6,20.415
50019,7,21.822
50019,8,21.145
50021,6,21.45
50021,7,23.04
50021,8,22.093
50023,6,20.764002
50023,7,22.150002
50023,8,21.443
50025,6,20.783
50025,7,22.658
50025,8,21.7695005
50027,6,20.884
50027,7,22.630280299999995
50027,8,21.76
51001,6,26.843
51001,7,28.886002
51001,8,27.975
51003,6,25.754002
51003,7,27.257002
